instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
18093570,70678,ADANIPORTS26FEB1360CE,"ADANIPORTS",0,2026-02-24,1360,0.05,475,CE,NFO-OPT,NFO
18093826,70679,ADANIPORTS26FEB1360PE,"ADANIPORTS",0,2026-02-24,1360,0.05,475,PE,NFO-OPT,NFO
18113282,70755,ADANIPORTS26FEB1640CE,"ADANIPORTS",0,2026-02-24,1640,0.05,475,CE,NFO-OPT,NFO
18114562,70760,ADANIPORTS26FEB1640PE,"ADANIPORTS",0,2026-02-24,1640,0.05,475,PE,NFO-OPT,NFO
18115330,70763,ADANIPORTS26FEB1680PE,"ADANIPORTS",0,2026-02-24,1680,0.05,475,PE,NFO-OPT,NFO
18117122,70770,ADANIPORTS26FEB1760CE,"ADANIPORTS",0,2026-02-24,1760,0.05,475,CE,NFO-OPT,NFO
18116354,70767,ADANIPORTS26FEB1720CE,"ADANIPORTS",0,2026-02-24,1720,0.05,475,CE,NFO-OPT,NFO
18116610,70768,ADANIPORTS26FEB1720PE,"ADANIPORTS",0,2026-02-24,1720,0.05,475,PE,NFO-OPT,NFO
18115074,70762,ADANIPORTS26FEB1680CE,"ADANIPORTS",0,2026-02-24,1680,0.05,475,CE,NFO-OPT,NFO
15316994,59832,ADANIPORTS26FEB1340CE,"ADANIPORTS",0,2026-02-24,1340,0.05,475,CE,NFO-OPT,NFO
15324930,59863,ADANIPORTS26FEB1340PE,"ADANIPORTS",0,2026-02-24,1340,0.05,475,PE,NFO-OPT,NFO
18093058,70676,ADANIPORTS26FEB1320CE,"ADANIPORTS",0,2026-02-24,1320,0.05,475,CE,NFO-OPT,NFO
18093314,70677,ADANIPORTS26FEB1320PE,"ADANIPORTS",0,2026-02-24,1320,0.05,475,PE,NFO-OPT,NFO
15315970,59828,ADANIPORTS26FEB1300CE,"ADANIPORTS",0,2026-02-24,1300,0.05,475,CE,NFO-OPT,NFO
15316738,59831,ADANIPORTS26FEB1300PE,"ADANIPORTS",0,2026-02-24,1300,0.05,475,PE,NFO-OPT,NFO
18088962,70660,ADANIPORTS26FEB1280CE,"ADANIPORTS",0,2026-02-24,1280,0.05,475,CE,NFO-OPT,NFO
18089218,70661,ADANIPORTS26FEB1280PE,"ADANIPORTS",0,2026-02-24,1280,0.05,475,PE,NFO-OPT,NFO
18087938,70656,ADANIPORTS26FEB1240CE,"ADANIPORTS",0,2026-02-24,1240,0.05,475,CE,NFO-OPT,NFO
18088194,70657,ADANIPORTS26FEB1240PE,"ADANIPORTS",0,2026-02-24,1240,0.05,475,PE,NFO-OPT,NFO
15658498,61166,ADANIPORTS26MAR1200CE,"ADANIPORTS",0,2026-03-30,1200,0.05,475,CE,NFO-OPT,NFO
15658754,61167,ADANIPORTS26MAR1200PE,"ADANIPORTS",0,2026-03-30,1200,0.05,475,PE,NFO-OPT,NFO
15683842,61265,ADANIPORTS26MAR1280CE,"ADANIPORTS",0,2026-03-30,1280,0.05,475,CE,NFO-OPT,NFO
15685122,61270,ADANIPORTS26MAR1280PE,"ADANIPORTS",0,2026-03-30,1280,0.05,475,PE,NFO-OPT,NFO
15693314,61302,ADANIPORTS26MAR1320CE,"ADANIPORTS",0,2026-03-30,1320,0.05,475,CE,NFO-OPT,NFO
15693570,61303,ADANIPORTS26MAR1320PE,"ADANIPORTS",0,2026-03-30,1320,0.05,475,PE,NFO-OPT,NFO
15707650,61358,ADANIPORTS26MAR1360CE,"ADANIPORTS",0,2026-03-30,1360,0.05,475,CE,NFO-OPT,NFO
15707906,61359,ADANIPORTS26MAR1360PE,"ADANIPORTS",0,2026-03-30,1360,0.05,475,PE,NFO-OPT,NFO
15708162,61360,ADANIPORTS26MAR1400CE,"ADANIPORTS",0,2026-03-30,1400,0.05,475,CE,NFO-OPT,NFO
15708418,61361,ADANIPORTS26MAR1400PE,"ADANIPORTS",0,2026-03-30,1400,0.05,475,PE,NFO-OPT,NFO
15708674,61362,ADANIPORTS26MAR1440CE,"ADANIPORTS",0,2026-03-30,1440,0.05,475,CE,NFO-OPT,NFO
15708930,61363,ADANIPORTS26MAR1440PE,"ADANIPORTS",0,2026-03-30,1440,0.05,475,PE,NFO-OPT,NFO
15710210,61368,ADANIPORTS26MAR1480CE,"ADANIPORTS",0,2026-03-30,1480,0.05,475,CE,NFO-OPT,NFO
15710466,61369,ADANIPORTS26MAR1480PE,"ADANIPORTS",0,2026-03-30,1480,0.05,475,PE,NFO-OPT,NFO
15710722,61370,ADANIPORTS26MAR1520CE,"ADANIPORTS",0,2026-03-30,1520,0.05,475,CE,NFO-OPT,NFO
15710978,61371,ADANIPORTS26MAR1520PE,"ADANIPORTS",0,2026-03-30,1520,0.05,475,PE,NFO-OPT,NFO
15723010,61418,ADANIPORTS26MAR1560CE,"ADANIPORTS",0,2026-03-30,1560,0.05,475,CE,NFO-OPT,NFO
15723266,61419,ADANIPORTS26MAR1560PE,"ADANIPORTS",0,2026-03-30,1560,0.05,475,PE,NFO-OPT,NFO
15723522,61420,ADANIPORTS26MAR1600CE,"ADANIPORTS",0,2026-03-30,1600,0.05,475,CE,NFO-OPT,NFO
15723778,61421,ADANIPORTS26MAR1600PE,"ADANIPORTS",0,2026-03-30,1600,0.05,475,PE,NFO-OPT,NFO
15737858,61476,ADANIPORTS26MAR1640CE,"ADANIPORTS",0,2026-03-30,1640,0.05,475,CE,NFO-OPT,NFO
15738114,61477,ADANIPORTS26MAR1640PE,"ADANIPORTS",0,2026-03-30,1640,0.05,475,PE,NFO-OPT,NFO
15739138,61481,ADANIPORTS26MAR1680CE,"ADANIPORTS",0,2026-03-30,1680,0.05,475,CE,NFO-OPT,NFO
15745026,61504,ADANIPORTS26MAR1680PE,"ADANIPORTS",0,2026-03-30,1680,0.05,475,PE,NFO-OPT,NFO
15746818,61511,ADANIPORTS26MAR1760CE,"ADANIPORTS",0,2026-03-30,1760,0.05,475,CE,NFO-OPT,NFO
15759362,61560,ADANIPORTS26MAR1760PE,"ADANIPORTS",0,2026-03-30,1760,0.05,475,PE,NFO-OPT,NFO
15999490,62498,ALKEM26JAN5500CE,"ALKEM",0,2026-01-27,5500,0.05,125,CE,NFO-OPT,NFO
15999746,62499,ALKEM26JAN5500PE,"ALKEM",0,2026-01-27,5500,0.05,125,PE,NFO-OPT,NFO
18140418,70861,ALKEM26JAN5450CE,"ALKEM",0,2026-01-27,5450,0.05,125,CE,NFO-OPT,NFO
18157058,70926,ALKEM26JAN5450PE,"ALKEM",0,2026-01-27,5450,0.05,125,PE,NFO-OPT,NFO
18157314,70927,ALKEM26JAN5550CE,"ALKEM",0,2026-01-27,5550,0.05,125,CE,NFO-OPT,NFO
18159874,70937,ALKEM26JAN5550PE,"ALKEM",0,2026-01-27,5550,0.05,125,PE,NFO-OPT,NFO
15983618,62436,ALKEM26JAN5400CE,"ALKEM",0,2026-01-27,5400,0.05,125,CE,NFO-OPT,NFO
15983874,62437,ALKEM26JAN5400PE,"ALKEM",0,2026-01-27,5400,0.05,125,PE,NFO-OPT,NFO
16002050,62508,ALKEM26JAN5600CE,"ALKEM",0,2026-01-27,5600,0.05,125,CE,NFO-OPT,NFO
16002306,62509,ALKEM26JAN5600PE,"ALKEM",0,2026-01-27,5600,0.05,125,PE,NFO-OPT,NFO
18139906,70859,ALKEM26JAN5350CE,"ALKEM",0,2026-01-27,5350,0.05,125,CE,NFO-OPT,NFO
18140162,70860,ALKEM26JAN5350PE,"ALKEM",0,2026-01-27,5350,0.05,125,PE,NFO-OPT,NFO
18160130,70938,ALKEM26JAN5650CE,"ALKEM",0,2026-01-27,5650,0.05,125,CE,NFO-OPT,NFO
18160898,70941,ALKEM26JAN5650PE,"ALKEM",0,2026-01-27,5650,0.05,125,PE,NFO-OPT,NFO
15983106,62434,ALKEM26JAN5300CE,"ALKEM",0,2026-01-27,5300,0.05,125,CE,NFO-OPT,NFO
15983362,62435,ALKEM26JAN5300PE,"ALKEM",0,2026-01-27,5300,0.05,125,PE,NFO-OPT,NFO
16015618,62561,ALKEM26JAN5700CE,"ALKEM",0,2026-01-27,5700,0.05,125,CE,NFO-OPT,NFO
16015874,62562,ALKEM26JAN5700PE,"ALKEM",0,2026-01-27,5700,0.05,125,PE,NFO-OPT,NFO
18139394,70857,ALKEM26JAN5250CE,"ALKEM",0,2026-01-27,5250,0.05,125,CE,NFO-OPT,NFO
18139650,70858,ALKEM26JAN5250PE,"ALKEM",0,2026-01-27,5250,0.05,125,PE,NFO-OPT,NFO
18161154,70942,ALKEM26JAN5750CE,"ALKEM",0,2026-01-27,5750,0.05,125,CE,NFO-OPT,NFO
18161410,70943,ALKEM26JAN5750PE,"ALKEM",0,2026-01-27,5750,0.05,125,PE,NFO-OPT,NFO
15976194,62407,ALKEM26JAN5200CE,"ALKEM",0,2026-01-27,5200,0.05,125,CE,NFO-OPT,NFO
15976450,62408,ALKEM26JAN5200PE,"ALKEM",0,2026-01-27,5200,0.05,125,PE,NFO-OPT,NFO
16016130,62563,ALKEM26JAN5800CE,"ALKEM",0,2026-01-27,5800,0.05,125,CE,NFO-OPT,NFO
16016386,62564,ALKEM26JAN5800PE,"ALKEM",0,2026-01-27,5800,0.05,125,PE,NFO-OPT,NFO
18136834,70847,ALKEM26JAN5150CE,"ALKEM",0,2026-01-27,5150,0.05,125,CE,NFO-OPT,NFO
18139138,70856,ALKEM26JAN5150PE,"ALKEM",0,2026-01-27,5150,0.05,125,PE,NFO-OPT,NFO
18161666,70944,ALKEM26JAN5850CE,"ALKEM",0,2026-01-27,5850,0.05,125,CE,NFO-OPT,NFO
18162178,70946,ALKEM26JAN5850PE,"ALKEM",0,2026-01-27,5850,0.05,125,PE,NFO-OPT,NFO
16016898,62566,ALKEM26JAN5900PE,"ALKEM",0,2026-01-27,5900,0.05,125,PE,NFO-OPT,NFO
16024322,62595,ALKEM26JAN6500CE,"ALKEM",0,2026-01-27,6500,0.05,125,CE,NFO-OPT,NFO
16023298,62591,ALKEM26JAN6400CE,"ALKEM",0,2026-01-27,6400,0.05,125,CE,NFO-OPT,NFO
16024066,62594,ALKEM26JAN6400PE,"ALKEM",0,2026-01-27,6400,0.05,125,PE,NFO-OPT,NFO
16020738,62581,ALKEM26JAN6300CE,"ALKEM",0,2026-01-27,6300,0.05,125,CE,NFO-OPT,NFO
16023042,62590,ALKEM26JAN6300PE,"ALKEM",0,2026-01-27,6300,0.05,125,PE,NFO-OPT,NFO
16019202,62575,ALKEM26JAN6200CE,"ALKEM",0,2026-01-27,6200,0.05,125,CE,NFO-OPT,NFO
16020482,62580,ALKEM26JAN6200PE,"ALKEM",0,2026-01-27,6200,0.05,125,PE,NFO-OPT,NFO
18164226,70954,ALKEM26JAN6150CE,"ALKEM",0,2026-01-27,6150,0.05,125,CE,NFO-OPT,NFO
16017666,62569,ALKEM26JAN6100CE,"ALKEM",0,2026-01-27,6100,0.05,125,CE,NFO-OPT,NFO
16018946,62574,ALKEM26JAN6100PE,"ALKEM",0,2026-01-27,6100,0.05,125,PE,NFO-OPT,NFO
18163458,70951,ALKEM26JAN6050CE,"ALKEM",0,2026-01-27,6050,0.05,125,CE,NFO-OPT,NFO
18163970,70953,ALKEM26JAN6050PE,"ALKEM",0,2026-01-27,6050,0.05,125,PE,NFO-OPT,NFO
16017154,62567,ALKEM26JAN6000CE,"ALKEM",0,2026-01-27,6000,0.05,125,CE,NFO-OPT,NFO
16017410,62568,ALKEM26JAN6000PE,"ALKEM",0,2026-01-27,6000,0.05,125,PE,NFO-OPT,NFO
18162434,70947,ALKEM26JAN5950CE,"ALKEM",0,2026-01-27,5950,0.05,125,CE,NFO-OPT,NFO
18162690,70948,ALKEM26JAN5950PE,"ALKEM",0,2026-01-27,5950,0.05,125,PE,NFO-OPT,NFO
16016642,62565,ALKEM26JAN5900CE,"ALKEM",0,2026-01-27,5900,0.05,125,CE,NFO-OPT,NFO
15975170,62403,ALKEM26JAN5100CE,"ALKEM",0,2026-01-27,5100,0.05,125,CE,NFO-OPT,NFO
15975938,62406,ALKEM26JAN5100PE,"ALKEM",0,2026-01-27,5100,0.05,125,PE,NFO-OPT,NFO
18136322,70845,ALKEM26JAN5050CE,"ALKEM",0,2026-01-27,5050,0.05,125,CE,NFO-OPT,NFO
18136578,70846,ALKEM26JAN5050PE,"ALKEM",0,2026-01-27,5050,0.05,125,PE,NFO-OPT,NFO
15973634,62397,ALKEM26JAN5000CE,"ALKEM",0,2026-01-27,5000,0.05,125,CE,NFO-OPT,NFO
15973890,62398,ALKEM26JAN5000PE,"ALKEM",0,2026-01-27,5000,0.05,125,PE,NFO-OPT,NFO
18135810,70843,ALKEM26JAN4950CE,"ALKEM",0,2026-01-27,4950,0.05,125,CE,NFO-OPT,NFO
18136066,70844,ALKEM26JAN4950PE,"ALKEM",0,2026-01-27,4950,0.05,125,PE,NFO-OPT,NFO
15973122,62395,ALKEM26JAN4900CE,"ALKEM",0,2026-01-27,4900,0.05,125,CE,NFO-OPT,NFO
15973378,62396,ALKEM26JAN4900PE,"ALKEM",0,2026-01-27,4900,0.05,125,PE,NFO-OPT,NFO
15972610,62393,ALKEM26JAN4800CE,"ALKEM",0,2026-01-27,4800,0.05,125,CE,NFO-OPT,NFO
15972866,62394,ALKEM26JAN4800PE,"ALKEM",0,2026-01-27,4800,0.05,125,PE,NFO-OPT,NFO
15971074,62387,ALKEM26JAN4700CE,"ALKEM",0,2026-01-27,4700,0.05,125,CE,NFO-OPT,NFO
15972354,62392,ALKEM26JAN4700PE,"ALKEM",0,2026-01-27,4700,0.05,125,PE,NFO-OPT,NFO
15839234,61872,ALKEM26FEB4950CE,"ALKEM",0,2026-02-24,4950,0.05,125,CE,NFO-OPT,NFO
15839490,61873,ALKEM26FEB4950PE,"ALKEM",0,2026-02-24,4950,0.05,125,PE,NFO-OPT,NFO
15839746,61874,ALKEM26FEB5050CE,"ALKEM",0,2026-02-24,5050,0.05,125,CE,NFO-OPT,NFO
15840002,61875,ALKEM26FEB5050PE,"ALKEM",0,2026-02-24,5050,0.05,125,PE,NFO-OPT,NFO
15840258,61876,ALKEM26FEB5150CE,"ALKEM",0,2026-02-24,5150,0.05,125,CE,NFO-OPT,NFO
15840514,61877,ALKEM26FEB5150PE,"ALKEM",0,2026-02-24,5150,0.05,125,PE,NFO-OPT,NFO
15840770,61878,ALKEM26FEB5250CE,"ALKEM",0,2026-02-24,5250,0.05,125,CE,NFO-OPT,NFO
15841026,61879,ALKEM26FEB5250PE,"ALKEM",0,2026-02-24,5250,0.05,125,PE,NFO-OPT,NFO
15841282,61880,ALKEM26FEB5350CE,"ALKEM",0,2026-02-24,5350,0.05,125,CE,NFO-OPT,NFO
15841538,61881,ALKEM26FEB5350PE,"ALKEM",0,2026-02-24,5350,0.05,125,PE,NFO-OPT,NFO
15841794,61882,ALKEM26FEB5450CE,"ALKEM",0,2026-02-24,5450,0.05,125,CE,NFO-OPT,NFO
15842562,61885,ALKEM26FEB5450PE,"ALKEM",0,2026-02-24,5450,0.05,125,PE,NFO-OPT,NFO
15842818,61886,ALKEM26FEB5550CE,"ALKEM",0,2026-02-24,5550,0.05,125,CE,NFO-OPT,NFO
15862018,61961,ALKEM26FEB5550PE,"ALKEM",0,2026-02-24,5550,0.05,125,PE,NFO-OPT,NFO
15862274,61962,ALKEM26FEB5650CE,"ALKEM",0,2026-02-24,5650,0.05,125,CE,NFO-OPT,NFO
15862530,61963,ALKEM26FEB5650PE,"ALKEM",0,2026-02-24,5650,0.05,125,PE,NFO-OPT,NFO
15862786,61964,ALKEM26FEB5750CE,"ALKEM",0,2026-02-24,5750,0.05,125,CE,NFO-OPT,NFO
15863042,61965,ALKEM26FEB5750PE,"ALKEM",0,2026-02-24,5750,0.05,125,PE,NFO-OPT,NFO
15863298,61966,ALKEM26FEB5850CE,"ALKEM",0,2026-02-24,5850,0.05,125,CE,NFO-OPT,NFO
15863554,61967,ALKEM26FEB5850PE,"ALKEM",0,2026-02-24,5850,0.05,125,PE,NFO-OPT,NFO
15863810,61968,ALKEM26FEB5950CE,"ALKEM",0,2026-02-24,5950,0.05,125,CE,NFO-OPT,NFO
15864066,61969,ALKEM26FEB5950PE,"ALKEM",0,2026-02-24,5950,0.05,125,PE,NFO-OPT,NFO
15864322,61970,ALKEM26FEB6050CE,"ALKEM",0,2026-02-24,6050,0.05,125,CE,NFO-OPT,NFO
15881730,62038,ALKEM26FEB6050PE,"ALKEM",0,2026-02-24,6050,0.05,125,PE,NFO-OPT,NFO
18272002,71375,ALKEM26FEB4700CE,"ALKEM",0,2026-02-24,4700,0.05,125,CE,NFO-OPT,NFO
18272258,71376,ALKEM26FEB4700PE,"ALKEM",0,2026-02-24,4700,0.05,125,PE,NFO-OPT,NFO
18272514,71377,ALKEM26FEB4800CE,"ALKEM",0,2026-02-24,4800,0.05,125,CE,NFO-OPT,NFO
18273026,71379,ALKEM26FEB4800PE,"ALKEM",0,2026-02-24,4800,0.05,125,PE,NFO-OPT,NFO
18273282,71380,ALKEM26FEB4900CE,"ALKEM",0,2026-02-24,4900,0.05,125,CE,NFO-OPT,NFO
18273538,71381,ALKEM26FEB4900PE,"ALKEM",0,2026-02-24,4900,0.05,125,PE,NFO-OPT,NFO
18273794,71382,ALKEM26FEB5000CE,"ALKEM",0,2026-02-24,5000,0.05,125,CE,NFO-OPT,NFO
18274050,71383,ALKEM26FEB5000PE,"ALKEM",0,2026-02-24,5000,0.05,125,PE,NFO-OPT,NFO
18274306,71384,ALKEM26FEB5100CE,"ALKEM",0,2026-02-24,5100,0.05,125,CE,NFO-OPT,NFO
18280194,71407,ALKEM26FEB5100PE,"ALKEM",0,2026-02-24,5100,0.05,125,PE,NFO-OPT,NFO
18280450,71408,ALKEM26FEB5200CE,"ALKEM",0,2026-02-24,5200,0.05,125,CE,NFO-OPT,NFO
18282498,71416,ALKEM26FEB5200PE,"ALKEM",0,2026-02-24,5200,0.05,125,PE,NFO-OPT,NFO
18282754,71417,ALKEM26FEB5300CE,"ALKEM",0,2026-02-24,5300,0.05,125,CE,NFO-OPT,NFO
18283010,71418,ALKEM26FEB5300PE,"ALKEM",0,2026-02-24,5300,0.05,125,PE,NFO-OPT,NFO
18283266,71419,ALKEM26FEB5400CE,"ALKEM",0,2026-02-24,5400,0.05,125,CE,NFO-OPT,NFO
18283522,71420,ALKEM26FEB5400PE,"ALKEM",0,2026-02-24,5400,0.05,125,PE,NFO-OPT,NFO
18283778,71421,ALKEM26FEB5500CE,"ALKEM",0,2026-02-24,5500,0.05,125,CE,NFO-OPT,NFO
18284034,71422,ALKEM26FEB5500PE,"ALKEM",0,2026-02-24,5500,0.05,125,PE,NFO-OPT,NFO
18284290,71423,ALKEM26FEB5600CE,"ALKEM",0,2026-02-24,5600,0.05,125,CE,NFO-OPT,NFO
18284546,71424,ALKEM26FEB5600PE,"ALKEM",0,2026-02-24,5600,0.05,125,PE,NFO-OPT,NFO
18285826,71429,ALKEM26FEB5700CE,"ALKEM",0,2026-02-24,5700,0.05,125,CE,NFO-OPT,NFO
18287874,71437,ALKEM26FEB5700PE,"ALKEM",0,2026-02-24,5700,0.05,125,PE,NFO-OPT,NFO
18288130,71438,ALKEM26FEB5800CE,"ALKEM",0,2026-02-24,5800,0.05,125,CE,NFO-OPT,NFO
18289154,71442,ALKEM26FEB5800PE,"ALKEM",0,2026-02-24,5800,0.05,125,PE,NFO-OPT,NFO
18289410,71443,ALKEM26FEB5900CE,"ALKEM",0,2026-02-24,5900,0.05,125,CE,NFO-OPT,NFO
18292226,71454,ALKEM26FEB5900PE,"ALKEM",0,2026-02-24,5900,0.05,125,PE,NFO-OPT,NFO
18292482,71455,ALKEM26FEB6000CE,"ALKEM",0,2026-02-24,6000,0.05,125,CE,NFO-OPT,NFO
18292738,71456,ALKEM26FEB6000PE,"ALKEM",0,2026-02-24,6000,0.05,125,PE,NFO-OPT,NFO
18292994,71457,ALKEM26FEB6100CE,"ALKEM",0,2026-02-24,6100,0.05,125,CE,NFO-OPT,NFO
18293250,71458,ALKEM26FEB6100PE,"ALKEM",0,2026-02-24,6100,0.05,125,PE,NFO-OPT,NFO
18293506,71459,ALKEM26FEB6200CE,"ALKEM",0,2026-02-24,6200,0.05,125,CE,NFO-OPT,NFO
18293762,71460,ALKEM26FEB6200PE,"ALKEM",0,2026-02-24,6200,0.05,125,PE,NFO-OPT,NFO
18294018,71461,ALKEM26FEB6300CE,"ALKEM",0,2026-02-24,6300,0.05,125,CE,NFO-OPT,NFO
18294274,71462,ALKEM26FEB6300PE,"ALKEM",0,2026-02-24,6300,0.05,125,PE,NFO-OPT,NFO
15953154,62317,ALKEM26MAR4600CE,"ALKEM",0,2026-03-30,4600,0.05,125,CE,NFO-OPT,NFO
15959042,62340,ALKEM26MAR4600PE,"ALKEM",0,2026-03-30,4600,0.05,125,PE,NFO-OPT,NFO
15963138,62356,ALKEM26MAR4800CE,"ALKEM",0,2026-03-30,4800,0.05,125,CE,NFO-OPT,NFO
15963394,62357,ALKEM26MAR4800PE,"ALKEM",0,2026-03-30,4800,0.05,125,PE,NFO-OPT,NFO
15963650,62358,ALKEM26MAR4900CE,"ALKEM",0,2026-03-30,4900,0.05,125,CE,NFO-OPT,NFO
16003586,62514,ALKEM26MAR4900PE,"ALKEM",0,2026-03-30,4900,0.05,125,PE,NFO-OPT,NFO
16003842,62515,ALKEM26MAR5000CE,"ALKEM",0,2026-03-30,5000,0.05,125,CE,NFO-OPT,NFO
16004098,62516,ALKEM26MAR5000PE,"ALKEM",0,2026-03-30,5000,0.05,125,PE,NFO-OPT,NFO
16004354,62517,ALKEM26MAR5100CE,"ALKEM",0,2026-03-30,5100,0.05,125,CE,NFO-OPT,NFO
16004610,62518,ALKEM26MAR5100PE,"ALKEM",0,2026-03-30,5100,0.05,125,PE,NFO-OPT,NFO
16004866,62519,ALKEM26MAR5200CE,"ALKEM",0,2026-03-30,5200,0.05,125,CE,NFO-OPT,NFO
16005122,62520,ALKEM26MAR5200PE,"ALKEM",0,2026-03-30,5200,0.05,125,PE,NFO-OPT,NFO
16005378,62521,ALKEM26MAR5300CE,"ALKEM",0,2026-03-30,5300,0.05,125,CE,NFO-OPT,NFO
16006146,62524,ALKEM26MAR5300PE,"ALKEM",0,2026-03-30,5300,0.05,125,PE,NFO-OPT,NFO
16006402,62525,ALKEM26MAR5400CE,"ALKEM",0,2026-03-30,5400,0.05,125,CE,NFO-OPT,NFO
16007170,62528,ALKEM26MAR5400PE,"ALKEM",0,2026-03-30,5400,0.05,125,PE,NFO-OPT,NFO
16007426,62529,ALKEM26MAR5500CE,"ALKEM",0,2026-03-30,5500,0.05,125,CE,NFO-OPT,NFO
16007682,62530,ALKEM26MAR5500PE,"ALKEM",0,2026-03-30,5500,0.05,125,PE,NFO-OPT,NFO
16007938,62531,ALKEM26MAR5600CE,"ALKEM",0,2026-03-30,5600,0.05,125,CE,NFO-OPT,NFO
16008194,62532,ALKEM26MAR5600PE,"ALKEM",0,2026-03-30,5600,0.05,125,PE,NFO-OPT,NFO
16008450,62533,ALKEM26MAR5700CE,"ALKEM",0,2026-03-30,5700,0.05,125,CE,NFO-OPT,NFO
16008962,62535,ALKEM26MAR5700PE,"ALKEM",0,2026-03-30,5700,0.05,125,PE,NFO-OPT,NFO
16009218,62536,ALKEM26MAR5800CE,"ALKEM",0,2026-03-30,5800,0.05,125,CE,NFO-OPT,NFO
16009474,62537,ALKEM26MAR5800PE,"ALKEM",0,2026-03-30,5800,0.05,125,PE,NFO-OPT,NFO
16009730,62538,ALKEM26MAR5900CE,"ALKEM",0,2026-03-30,5900,0.05,125,CE,NFO-OPT,NFO
16009986,62539,ALKEM26MAR5900PE,"ALKEM",0,2026-03-30,5900,0.05,125,PE,NFO-OPT,NFO
16010242,62540,ALKEM26MAR6000CE,"ALKEM",0,2026-03-30,6000,0.05,125,CE,NFO-OPT,NFO
16010754,62542,ALKEM26MAR6000PE,"ALKEM",0,2026-03-30,6000,0.05,125,PE,NFO-OPT,NFO
16011010,62543,ALKEM26MAR6100CE,"ALKEM",0,2026-03-30,6100,0.05,125,CE,NFO-OPT,NFO
16012290,62548,ALKEM26MAR6100PE,"ALKEM",0,2026-03-30,6100,0.05,125,PE,NFO-OPT,NFO
16012546,62549,ALKEM26MAR6200CE,"ALKEM",0,2026-03-30,6200,0.05,125,CE,NFO-OPT,NFO
16015106,62559,ALKEM26MAR6200PE,"ALKEM",0,2026-03-30,6200,0.05,125,PE,NFO-OPT,NFO
16021762,62585,ALKEM26MAR6400CE,"ALKEM",0,2026-03-30,6400,0.05,125,CE,NFO-OPT,NFO
16028162,62610,ALKEM26MAR6400PE,"ALKEM",0,2026-03-30,6400,0.05,125,PE,NFO-OPT,NFO
16090370,62853,AMBER26JAN6400CE,"AMBER",0,2026-01-27,6400,0.05,100,CE,NFO-OPT,NFO
16090626,62854,AMBER26JAN6400PE,"AMBER",0,2026-01-27,6400,0.05,100,PE,NFO-OPT,NFO
18377730,71788,AMBER26JAN6500CE,"AMBER",0,2026-01-27,6500,0.05,100,CE,NFO-OPT,NFO
18377986,71789,AMBER26JAN6500PE,"AMBER",0,2026-01-27,6500,0.05,100,PE,NFO-OPT,NFO
18377218,71786,AMBER26JAN6300CE,"AMBER",0,2026-01-27,6300,0.05,100,CE,NFO-OPT,NFO
18377474,71787,AMBER26JAN6300PE,"AMBER",0,2026-01-27,6300,0.05,100,PE,NFO-OPT,NFO
16090882,62855,AMBER26JAN6600CE,"AMBER",0,2026-01-27,6600,0.05,100,CE,NFO-OPT,NFO
16091650,62858,AMBER26JAN6600PE,"AMBER",0,2026-01-27,6600,0.05,100,PE,NFO-OPT,NFO
16089858,62851,AMBER26JAN6200CE,"AMBER",0,2026-01-27,6200,0.05,100,CE,NFO-OPT,NFO
16090114,62852,AMBER26JAN6200PE,"AMBER",0,2026-01-27,6200,0.05,100,PE,NFO-OPT,NFO
18378242,71790,AMBER26JAN6700CE,"AMBER",0,2026-01-27,6700,0.05,100,CE,NFO-OPT,NFO
18378754,71792,AMBER26JAN6700PE,"AMBER",0,2026-01-27,6700,0.05,100,PE,NFO-OPT,NFO
18376706,71784,AMBER26JAN6100CE,"AMBER",0,2026-01-27,6100,0.05,100,CE,NFO-OPT,NFO
18376962,71785,AMBER26JAN6100PE,"AMBER",0,2026-01-27,6100,0.05,100,PE,NFO-OPT,NFO
16091906,62859,AMBER26JAN6800CE,"AMBER",0,2026-01-27,6800,0.05,100,CE,NFO-OPT,NFO
16092162,62860,AMBER26JAN6800PE,"AMBER",0,2026-01-27,6800,0.05,100,PE,NFO-OPT,NFO
16089346,62849,AMBER26JAN6000CE,"AMBER",0,2026-01-27,6000,0.05,100,CE,NFO-OPT,NFO
16089602,62850,AMBER26JAN6000PE,"AMBER",0,2026-01-27,6000,0.05,100,PE,NFO-OPT,NFO
18379010,71793,AMBER26JAN6900CE,"AMBER",0,2026-01-27,6900,0.05,100,CE,NFO-OPT,NFO
18380546,71799,AMBER26JAN6900PE,"AMBER",0,2026-01-27,6900,0.05,100,PE,NFO-OPT,NFO
18376194,71782,AMBER26JAN5900CE,"AMBER",0,2026-01-27,5900,0.05,100,CE,NFO-OPT,NFO
18376450,71783,AMBER26JAN5900PE,"AMBER",0,2026-01-27,5900,0.05,100,PE,NFO-OPT,NFO
16092418,62861,AMBER26JAN7000CE,"AMBER",0,2026-01-27,7000,0.05,100,CE,NFO-OPT,NFO
16092674,62862,AMBER26JAN7000PE,"AMBER",0,2026-01-27,7000,0.05,100,PE,NFO-OPT,NFO
9116418,35611,AMBER26JAN5800CE,"AMBER",0,2026-01-27,5800,0.05,100,CE,NFO-OPT,NFO
9116930,35613,AMBER26JAN5800PE,"AMBER",0,2026-01-27,5800,0.05,100,PE,NFO-OPT,NFO
